id,1,,,2,3
118,22,17,11,17,11
119,8,21,16,22,17
120,11,12,22,13,24
121,2,30,13,31,14
122,17,5,23,5,25
123,22,19,2,19,2
124,29,16,9,16,9
125,16,4,17,4,19
126,9,9,8,10,8
127,21,29,2,30,2
128,17,29,17,30,18
129,12,19,1,20,1
130,2,19,29,20,31
131,10,3,24,3,26
132,17,31,27,32,28
133,2,16,7,17,8
134,13,14,1,15,1
135,10,29,13,30,14
136,3,11,15,12,17
137,29,7,27,7,28
138,14,9,17,9,19
139,10,15,6,16,6
140,31,19,1,19,1
141,10,21,5,22,5
142,30,20,6,20,6
143,16,12,11,12,11
144,11,26,5,27,5
145,27,23,6,23,6
146,18,7,6,7,6
147,8,3,6,3,7
148,2,15,26,16,28
149,18,29,3,30,3
150,7,13,28,14,30
151,9,2,21,2,23
152,5,16,11,17,12
153,7,1,11,1,13
154,15,27,9,28,9
155,26,15,25,15,26
156,29,2,20,2,21
157,29,18,20,18,21
158,20,31,25,32,26
159,7,10,16,11,18
160,19,7,12,7,13
161,14,27,3,28,3
162,23,13,15,13,16
163,15,31,21,32,22
164,25,5,25,5,27
165,28,9,30,9,32
166,14,8,24,8,26
167,8,5,28,5,30
168,20,6,5,6,5
169,32,14,9,14,9
170,9,1,29,1,31
171,17,13,21,13,23
172,6,15,12,16,13
173,1,15,4,16,5
174,31,13,12,13,12
175,10,19,24,20,26
176,9,21,22,22,24
177,21,12,8,12,8
178,18,19,25,20,27
179,20,7,8,7,9
180,16,21,26,22,28
181,10,31,14,32,15
182,7,4,24,4,26
183,10,18,10,19,11
184,1,7,30,8,32
185,26,7,5,7,5
186,20,18,15,18,15
187,20,27,18,28,18
188,22,1,28,1,30
189,27,1,9,1,10
190,21,26,16,27,16
191,23,14,17,14,18
192,12,2,4,2,5
193,8,20,21,21,23
194,32,12,6,12,6
195,19,31,12,32,12
196,12,14,3,15,3
197,18,9,25,9,27
198,27,10,10,10,11
199,20,13,19,13,20
200,17,23,1,24,1
201,6,24,7,25,8
202,6,18,26,19,28
203,30,12,12,12,13
204,8,29,23,30,24
205,2,3,18,4,20
206,21,6,27,6,29
207,4,19,8,20,9
208,13,28,17,29,18
209,6,14,17,15,19
210,29,21,20,21,20
211,3,8,9,9,11
212,26,7,30,7,32
213,7,29,19,30,20
214,3,7,22,8,24
215,2,13,9,14,10
216,2,4,22,5,24
217,18,16,19,16,21
218,21,25,2,26,2
219,31,22,19,22,19
220,21,12,21,12,23
221,20,9,23,9,25
222,11,22,16,23,17
223,22,2,20,2,21
224,14,22,2,23,2
225,1,15,13,16,14
226,10,3,25,3,27
227,8,15,6,16,6
228,28,25,21,25,21
229,29,10,25,10,26
230,1,25,13,26,14
231,8,4,19,4,21
232,3,30,16,31,17
233,16,7,25,7,27
234,21,16,14,16,14
235,2,27,19,28,20
236,14,9,10,9,11
237,27,6,4,6,4
238,3,8,5,9,6
239,24,21,8,21,8
240,25,11,20,11,21
241,8,25,27,26,29
242,18,1,19,1,21
243,15,27,18,28,19
244,17,10,16,10,17
245,19,8,4,8,4
246,22,16,28,16,30
247,7,7,22,8,24
248,10,7,15,7,17
249,32,13,28,13,29
250,6,19,3,20,3
251,7,18,25,19,27
252,32,29,23,29,23
253,14,5,17,5,19
254,23,20,16,20,16
255,29,7,26,7,27
256,29,23,16,23,16
257,25,18,1,18,1
258,23,19,26,19,28
259,5,11,8,12,9
260,12,9,21,9,23
261,21,7,10,7,11
262,5,4,22,4,24
263,20,2,10,2,11
264,9,5,23,5,25
265,3,6,17,7,19
266,31,25,21,25,21
267,25,2,6,2,7
268,20,15,17,15,18
269,11,15,7,16,7
270,24,4,25,4,27
271,32,5,26,5,27
272,3,12,18,13,20
273,7,2,22,2,24
274,13,22,1,23,1
275,21,20,5,20,5
276,1,10,5,11,6
277,12,20,19,21,20
278,19,18,19,18,21
279,1,5,25,6,27
280,11,16,1,17,1
281,25,16,22,16,23
282,25,30,27,31,28
283,13,9,28,9,30
284,25,30,15,31,15
285,6,1,9,1,11
286,18,21,11,22,11
287,21,23,11,24,11
288,6,28,8,29,9
289,25,23,12,23,12
290,17,13,10,13,10
291,3,10,26,11,28
292,16,23,22,24,23
293,22,26,10,27,10
294,19,31,4,32,4
295,16,3,3,3,4
296,23,6,19,6,20
297,30,7,4,7,4
298,32,28,3,28,3
299,10,21,12,22,13
300,30,20,27,20,28
301,2,14,19,15,21
302,17,7,3,7,3
303,31,16,10,16,10
304,2,26,15,27,16
305,7,30,12,31,13
306,11,13,22,14,24
307,24,13,9,13,9
308,15,9,10,9,11
309,16,15,4,15,4
310,12,15,19,16,21
311,2,12,11,13,12
312,9,9,24,10,26
313,18,6,9,6,10
314,10,3,9,3,10
315,7,20,24,21,26
316,15,15,10,16,10
317,23,14,13,14,13
318,13,29,15,30,16
319,27,20,8,20,8
320,24,2,6,2,7
321,17,14,14,14,15
322,21,15,25,15,27
323,23,8,15,8,16
324,24,1,28,1,30
325,9,15,23,16,25
326,31,25,2,25,2
327,4,8,4,9,5
328,17,5,13,5,14
329,27,12,15,12,16
330,20,29,13,30,13
331,25,19,13,19,13
332,8,25,11,26,12
333,22,11,15,11,16
334,31,5,24,5,25
335,7,13,7,14,8
336,2,11,22,12,24
337,19,31,2,32,2
338,27,10,9,10,9
339,15,15,30,16,32
340,18,18,10,19,10
341,25,29,14,30,14
342,20,27,19,28,19
343,23,7,26,7,28
344,18,10,13,10,14
345,21,27,4,28,4
346,1,11,10,12,11
347,6,26,19,27,20
348,25,18,17,18,17
349,9,14,26,15,28
350,3,6,5,7,6
351,2,16,18,17,20
352,13,17,3,18,3
353,25,26,5,27,5
354,16,7,1,7,1
355,10,8,30,8,32
356,27,14,5,14,5
357,8,5,25,5,27
358,30,17,19,17,20
359,6,11,23,12,25
360,3,15,16,16,18
361,24,3,13,3,14
362,12,14,20,15,22
363,7,16,24,17,26
364,20,27,18,28,18
365,15,27,10,28,10
366,24,20,19,20,19
367,20,26,15,27,15
368,26,9,10,9,11
369,23,11,7,11,7
370,4,31,20,32,21
371,18,19,5,20,5
372,4,24,17,25,18
373,15,28,6,29,6
374,20,7,11,7,12
375,8,8,17,9,19
376,31,15,10,15,10
377,21,20,4,20,4
378,17,2,4,2,5
379,3,20,29,21,31
380,29,31,8,32,8
381,9,10,24,11,26
382,3,28,15,29,16
383,32,16,8,16,8
384,13,28,11,29,11
385,12,8,4,8,4
386,24,11,20,11,21
387,29,20,19,20,19
388,7,2,9,2,11
389,12,25,21,26,22
390,9,7,18,7,20
391,16,7,17,7,19
392,8,3,11,3,13
393,23,8,17,8,18
394,7,24,28,25,30
395,1,12,23,13,25
396,26,27,23,28,23
397,24,25,13,26,13
398,32,8,3,8,3
399,8,5,11,5,13
400,14,3,22,3,24
401,19,9,11,9,12
402,27,17,16,17,16
403,16,7,13,7,14
404,4,11,23,12,25
405,23,13,8,13,8
406,2,25,29,26,31
407,2,6,28,7,30
408,3,15,30,16,32
409,23,26,17,27,17
410,20,11,23,11,25
411,26,9,21,9,22
412,20,9,19,9,20
413,16,23,7,24,7
414,24,28,16,29,16
415,10,28,22,29,23
416,6,10,24,11,26
417,12,23,16,24,17
418,30,9,27,9,28
419,2,21,4,22,5
420,11,28,14,29,15
421,5,22,8,23,9
422,3,15,5,16,6
423,16,12,21,12,23
424,21,5,18,5,19
425,2,9,14,10,16
426,6,27,7,28,8
427,31,20,13,20,13
428,10,29,9,30,9
429,27,17,15,17,15
430,20,24,9,25,9
431,25,27,27,28,28
432,1,6,28,7,30
433,12,23,9,24,9
434,30,29,14,29,14
435,15,9,22,9,24
436,9,29,3,30,3
437,22,22,23,23,25
438,21,1,18,1,19
439,32,19,26,19,27
440,23,20,18,20,18
441,13,9,24,9,26
442,5,5,14,6,16
443,23,12,28,12,30
444,13,9,22,9,24
445,1,22,12,23,13
446,30,6,10,6,11
447,5,19,23,20,25
448,29,5,19,5,20
449,10,27,24,28,25
450,18,15,14,15,14
451,29,24,21,24,21
452,3,28,24,29,25
453,32,27,10,27,10
454,26,31,27,32,28
455,18,23,8,24,8
456,8,31,9,32,10
457,7,4,24,4,26
458,2,29,8,30,9
459,21,19,19,19,20
460,5,6,21,7,23
461,9,29,3,30,3
462,31,20,15,20,15
463,11,24,14,25,15
464,11,13,17,14,19
465,29,9,16,9,17
466,22,2,25,2,27
467,22,15,17,15,18
468,25,4,5,4,6
469,31,5,15,5,16
470,10,14,16,15,18
471,6,18,5,19,5
472,10,25,18,26,19
473,14,24,14,25,15
474,26,22,3,22,3
475,11,16,18,17,20
476,31,1,11,1,12
477,16,13,1,13,1
478,15,28,14,29,14
479,1,16,17,17,19
480,27,14,11,14,11
481,23,31,2,32,2
482,10,24,2,25,2
483,12,5,14,5,16
484,4,5,1,6,1
485,32,9,11,9,12
486,19,21,11,22,11
487,28,9,7,9,7
488,8,26,25,27,26
489,11,29,11,30,12
490,29,1,19,1,20
491,21,15,30,15,32
492,12,25,1,26,1
493,7,21,19,22,20
494,26,15,16,15,17
495,15,11,11,11,12
496,30,16,20,16,21
497,5,23,23,24,24
498,2,16,9,17,10
499,16,3,5,3,6
500,3,11,11,12,12
